Time,Battery Voltage,Battery Current,Battery Level,GPS_Lat,GPS_Lon,GPS_Alt,CPU Usage,Ground_Speed,Air_Speed
2020-08-05 10:58:08.665634,22.867,41.49,96,13.0272217,77.5638114,933.05,21.6,0.447813302279,0.223000004888
2020-08-05 10:58:09.669932,23.018,35.93,96,13.0272201,77.5638149,933.12,22.7,0.447912484407,0.371000021696
2020-08-05 10:58:10.673308,22.758,45.37,96,13.0272212,77.563817,933.27,21.8,0.182116046548,0.253000020981
2020-08-05 10:58:11.675870,22.808,43.08,96,13.0272208,77.5638175,933.37,21.5,0.048577170819,0.181000009179
2020-08-05 10:58:12.678626,22.56,53.67,96,13.0272206,77.5638184,933.59,21.5,0.407901078463,0.252000004053
2020-08-05 10:58:13.681766,22.975,37.15,96,13.0272218,77.5638141,933.33,22.7,0.471280038357,0.360000014305
2020-08-05 10:58:14.685431,22.916,38.98,96,13.027223,77.5638117,933.3,23.5,0.449444562197,0.508000016212
2020-08-05 10:58:15.687793,22.983,36.33,96,13.0272184,77.5638108,933.3,22.1,0.511074125767,0.395000010729
2020-08-05 10:58:16.692427,23.127,30.84,96,13.0272189,77.5638101,933.23,21.4,0.146071910858,0.0960000008345
2020-08-05 10:58:17.695108,22.976,36.44,96,13.0272207,77.5638113,933.19,21.6,0.316597938538,0.324000000954
2020-08-05 10:58:18.699491,23.043,33.7,96,13.0272215,77.5638132,933.17,21.7,0.10717651993,0.109000004828
2020-08-05 10:58:19.701993,23.043,33.97,96,13.0272216,77.5638134,933.23,22.3,0.0792155712843,0.0830000042915
2020-08-05 10:58:20.704334,23.017,34.97,96,13.0272201,77.563813,933.22,22.4,0.329526394606,0.0770000070333
2020-08-05 10:58:21.706728,23.147,30.07,96,13.0272187,77.5638122,933.22,21.8,0.331747233868,0.16700001061
2020-08-05 10:58:22.713933,23.104,31.68,96,13.0272183,77.5638126,933.23,21.6,0.154028013349,0.134000003338
2020-08-05 10:58:23.717288,23.084,32.68,96,13.0272191,77.5638126,933.23,21.0,0.154156386852,0.112000003457
2020-08-05 10:58:24.721433,23.127,30.51,95,13.0272214,77.5638113,933.17,22.0,0.408000171185,0.336000025272
2020-08-05 10:58:25.725942,23.087,31.91,95,13.0272245,77.5638111,933.17,22.1,0.316261231899,0.154000014067
2020-08-05 10:58:26.728867,23.099,31.51,95,13.0272216,77.5638129,933.25,21.1,0.473167866468,0.315000027418
2020-08-05 10:58:27.731802,23.01,34.73,95,13.0272195,77.5638135,933.17,22.1,0.208558127284,0.0830000042915
2020-08-05 10:58:28.735648,23.009,34.38,95,13.0272186,77.5638125,933.14,21.4,0.31302896142,0.226000010967
2020-08-05 10:58:29.739792,23.086,31.69,95,13.0272178,77.5638111,933.16,20.7,0.0589854940772,0.0770000070333
2020-08-05 10:58:30.742479,23.064,32.45,95,13.0272199,77.5638119,933.16,21.9,0.248863726854,0.330000013113
2020-08-05 10:58:31.744402,23.099,31.35,95,13.0272215,77.5638131,933.17,21.0,0.121766276658,0.18900001049
2020-08-05 10:58:32.747196,23.051,32.78,95,13.0272213,77.5638134,933.18,21.4,0.118460454047,0.0490000024438
2020-08-05 10:58:33.751137,23.018,34.52,95,13.027221,77.563816,933.24,21.7,0.354405283928,0.491000026464
2020-08-05 10:58:34.754022,23.141,29.74,95,13.027221,77.5638164,933.23,21.5,0.392465293407,0.417000025511
2020-08-05 10:58:35.757192,23.037,33.45,95,13.027221,77.5638126,933.27,20.6,0.39187079668,0.420000016689
2020-08-05 10:58:36.761127,22.881,38.73,95,13.027223,77.5638092,933.27,21.6,0.194992005825,0.337000012398
2020-08-05 10:58:37.763752,23.193,27.2,95,13.027221,77.5638104,933.3,20.1,0.618860185146,0.463000029325
2020-08-05 10:58:38.767520,22.479,53.25,95,13.0272176,77.5638133,933.26,21.9,0.381227165461,0.550999999046
2020-08-05 10:58:39.773079,23.173,27.77,95,13.0272207,77.5638143,933.33,21.4,0.335788041353,0.438000023365
2020-08-05 10:58:40.777587,23.026,33.15,95,13.0272231,77.5638155,933.34,21.2,0.304241836071,0.161000013351
2020-08-05 10:58:41.780032,22.959,35.83,95,13.0272213,77.5638135,933.33,21.5,0.531397461891,0.312000006437
2020-08-05 10:58:42.782625,23.052,32.29,95,13.0272161,77.5638109,933.35,20.9,1.00932192802,0.922000050545
2020-08-05 10:58:43.785462,22.884,38.36,95,13.0272147,77.563809,933.3,20.8,0.327559679747,0.102000005543
2020-08-05 10:58:44.788083,23.029,32.87,95,13.0272182,77.5638133,933.27,20.0,0.683622062206,0.647000014782
2020-08-05 10:58:45.792559,23.085,30.88,95,13.0272191,77.5638175,933.29,20.6,0.330576598644,0.15000000596
2020-08-05 10:58:46.795847,22.986,34.17,95,13.027225,77.5638168,933.32,21.2,0.381705611944,0.651000022888
2020-08-05 10:58:47.799664,23.298,22.64,95,13.027221,77.5638128,933.37,22.0,0.894757449627,0.790000021458
2020-08-05 10:58:48.802644,23.297,23.09,95,13.0272183,77.5638093,933.26,21.5,0.460520505905,0.553000032902
2020-08-05 10:58:49.805432,23.291,23.18,95,13.0272194,77.5638096,933.18,21.5,0.350759148598,0.163000002503
2020-08-05 10:58:50.807793,23.243,24.98,95,13.027221,77.5638126,933.16,21.5,0.283878475428,0.424000024796
2020-08-05 10:58:51.810520,23.109,29.69,95,13.0272228,77.5638128,933.19,20.8,0.212845697999,0.363000005484
2020-08-05 10:58:52.813233,23.049,31.76,94,13.0272218,77.5638121,933.24,21.6,0.216957062483,0.207000017166
2020-08-05 10:58:53.818234,22.956,35.41,94,13.0272217,77.5638126,933.22,22.0,0.2071223557,0.248000010848
2020-08-05 10:58:54.821085,22.958,34.9,94,13.0272209,77.5638127,933.21,21.1,0.315876811743,0.174000009894
2020-08-05 10:58:55.823935,23.223,25.02,94,13.027219,77.5638118,933.24,20.9,0.289452254772,0.292000025511
2020-08-05 10:58:56.826397,22.944,35.09,94,13.0272183,77.5638125,933.24,21.1,0.176242351532,0.286000013351
2020-08-05 10:58:57.829262,23.07,30.39,94,13.0272205,77.5638126,933.22,21.8,0.141358405352,0.35900002718
2020-08-05 10:58:58.833460,23.07,30.15,94,13.0272211,77.563813,933.2,22.2,0.0881135091186,0.115000002086
2020-08-05 10:58:59.836227,22.89,36.81,94,13.0272228,77.563812,933.17,21.4,0.117527201772,0.172000005841
2020-08-05 10:59:00.838683,23.012,32.06,94,13.027222,77.563811,933.15,22.2,0.255780309439,0.0100000007078
2020-08-05 10:59:01.842537,23.024,31.7,94,13.0272201,77.5638108,933.15,22.1,0.394094765186,0.20300000906
2020-08-05 10:59:02.845305,23.031,31.29,94,13.0272184,77.5638116,933.15,22.4,0.173602283001,0.179000005126
2020-08-05 10:59:03.850324,22.886,36.51,94,13.0272199,77.563813,933.15,21.2,0.210567250848,0.301000028849
2020-08-05 10:59:04.852995,22.911,35.35,94,13.0272212,77.5638138,933.14,21.6,0.0536305420101,0.158000007272
2020-08-05 10:59:05.855664,23.069,29.55,94,13.0272222,77.5638128,933.18,21.7,0.160087913275,0.149000003934
2020-08-05 10:59:06.859743,22.995,32.39,94,13.0272218,77.5638118,933.19,21.2,0.174996972084,0.129000008106
2020-08-05 10:59:07.864095,22.989,32.33,94,13.027221,77.5638118,933.15,21.0,0.257857114077,0.142000004649
2020-08-05 10:59:08.869049,22.968,33.25,94,13.0272204,77.5638121,933.17,20.8,0.0484703108668,0.070000000298
2020-08-05 10:59:09.871609,23.069,29.44,94,13.0272213,77.5638128,933.19,20.1,0.0538695789874,0.136000007391
2020-08-05 10:59:10.874803,22.826,38.46,94,13.0272223,77.5638131,933.21,20.8,0.265451878309,0.224000006914
2020-08-05 10:59:11.877442,23.011,30.99,94,13.0272237,77.5638152,933.25,22.4,0.407961368561,0.133000001311
2020-08-05 10:59:12.880246,22.793,39.08,94,13.0272209,77.5638124,933.32,20.4,0.482247799635,0.471000015736
2020-08-05 10:59:13.882440,23.024,30.35,94,13.0272176,77.5638111,933.3,20.6,0.606502354145,0.629000008106
2020-08-05 10:59:14.886907,22.947,33.16,94,13.0272171,77.5638114,933.32,21.9,0.278720796108,0.149000003934
2020-08-05 10:59:15.890210,23.0,30.9,94,13.0272175,77.5638144,933.24,20.6,0.158992573619,0.269000023603
2020-08-05 10:59:16.894419,22.945,32.82,94,13.0272184,77.5638148,933.24,21.5,0.134909152985,0.178000003099
2020-08-05 10:59:17.897735,22.861,36.01,93,13.0272198,77.5638136,933.26,21.4,0.179665803909,0.207000017166
2020-08-05 10:59:18.902608,22.879,35.03,93,13.0272234,77.5638131,933.26,23.5,0.22862046957,0.296000003815
2020-08-05 10:59:19.905257,22.895,34.29,93,13.0272192,77.5638143,933.4,21.7,0.851692378521,0.535000026226
2020-08-05 10:59:20.908190,23.146,25.3,93,13.0272176,77.5638123,933.35,21.5,0.295694619417,0.234000012279
2020-08-05 10:59:21.910752,22.895,34.45,93,13.0272224,77.5638103,933.23,21.4,0.606211900711,0.525000035763
2020-08-05 10:59:22.913419,22.725,40.32,93,13.0272269,77.5638108,933.18,21.6,0.147203713655,0.277000010014
2020-08-05 10:59:23.916820,22.968,31.41,93,13.0272227,77.5638122,933.23,21.8,0.833011507988,0.712000012398
2020-08-05 10:59:24.919289,22.898,34.01,93,13.0272182,77.563812,933.25,22.3,0.187950819731,0.160000011325
2020-08-05 10:59:25.921905,22.907,33.63,93,13.02722,77.563812,933.23,21.3,0.13637958467,0.139000013471
2020-08-05 10:59:26.926679,23.214,22.4,93,13.0272212,77.5638127,933.21,21.4,0.1391685009,0.234000012279
2020-08-05 10:59:27.930698,22.988,31.03,93,13.0272217,77.5638149,933.22,21.1,0.320985198021,0.109000004828
2020-08-05 10:59:28.935337,22.995,30.4,93,13.027219,77.5638149,933.18,21.5,0.299812197685,0.194000005722
2020-08-05 10:59:29.938187,23.012,29.72,93,13.0272186,77.5638125,933.21,21.3,0.306710243225,0.20000000298
2020-08-05 10:59:30.940584,23.026,29.35,93,13.0272188,77.5638119,933.24,21.7,0.0671733990312,0.287000000477
2020-08-05 10:59:31.943022,22.891,34.03,93,13.0272194,77.563812,933.26,21.4,0.0913724526763,0.258000016212
2020-08-05 10:59:32.945361,22.969,31.7,93,13.02722,77.5638141,933.25,21.5,0.267013788223,0.311000019312
2020-08-05 10:59:33.948036,22.769,38.53,93,13.0272205,77.5638141,933.23,21.1,0.389123827219,0.0920000076294
2020-08-05 10:59:34.951780,22.823,36.02,93,13.0272235,77.5638117,933.22,20.8,0.299205362797,0.258000016212
2020-08-05 10:59:35.956823,22.975,30.44,93,13.027221,77.5638095,933.25,22.7,0.300392836332,0.273000001907
2020-08-05 10:59:36.959656,22.824,36.26,93,13.0272209,77.5638104,933.2,20.8,0.222466856241,0.102000005543
2020-08-05 10:59:37.962090,22.849,34.66,93,13.0272203,77.563815,933.21,21.1,0.548665583134,0.81200003624
2020-08-05 10:59:38.965707,22.903,32.95,93,13.0272193,77.563815,933.28,24.6,0.291294813156,0.436000019312
2020-08-05 10:59:39.970330,22.893,33.38,93,13.027221,77.5638115,933.24,23.1,0.427228301764,0.513000011444
2020-08-05 10:59:40.973369,22.964,30.31,93,13.027223,77.5638103,933.21,20.9,0.195427849889,0.120000004768
2020-08-05 10:59:41.979300,22.915,32.18,93,13.0272227,77.5638116,933.25,21.8,0.20554420352,0.238000005484
2020-08-05 10:59:42.981752,22.954,31.02,93,13.0272213,77.5638132,933.24,22.0,0.253518432379,0.158000007272
2020-08-05 10:59:43.985076,22.936,31.72,93,13.027217,77.5638145,933.25,20.9,0.523217201233,0.344000011683
2020-08-05 10:59:44.987914,23.176,22.22,92,13.0272164,77.5638151,933.24,21.5,0.259882956743,0.624000012875
2020-08-05 10:59:45.991155,23.066,27.4,92,13.0272168,77.5638144,933.27,20.4,0.240230113268,0.141000002623
2020-08-05 10:59:46.993618,22.976,30.17,92,13.0272202,77.5638126,933.26,22.1,0.675788104534,0.32000002265
2020-08-05 10:59:48.002392,23.038,27.72,92,13.0272241,77.5638124,933.32,21.6,0.234772011638,0.104000002146
2020-08-05 10:59:49.006098,22.907,32.68,92,13.0272235,77.563814,933.28,20.3,0.0316065140069,0.0850000008941
2020-08-05 10:59:50.009549,23.192,21.99,92,13.0272229,77.5638112,933.28,20.6,0.0451263859868,0.305000007153
2020-08-05 10:59:51.011625,22.864,33.67,92,13.0272231,77.5638117,933.2,21.3,0.175563082099,0.0870000049472
2020-08-05 10:59:52.015707,22.761,37.35,92,13.0272192,77.5638131,933.28,21.1,0.753315448761,0.490000009537
2020-08-05 10:59:53.019740,22.83,34.95,92,13.0272153,77.5638154,933.35,20.5,0.455939024687,0.575000047684
2020-08-05 10:59:54.021540,22.89,32.79,92,13.0272177,77.5638163,933.3,21.4,0.742172122002,0.78100001812
2020-08-05 10:59:55.023991,23.093,24.69,92,13.027224,77.5638145,933.17,21.4,0.585990667343,0.769000053406
2020-08-05 10:59:56.026638,22.885,32.73,92,13.0272254,77.5638108,933.16,21.5,0.357771605253,0.677000045776
2020-08-05 10:59:57.033536,22.908,32.0,92,13.0272236,77.5638097,933.1,21.3,0.50306302309,0.254000008106
2020-08-05 10:59:58.036918,23.005,28.33,92,13.0272192,77.5638109,933.04,20.9,0.501340389252,0.509000003338
2020-08-05 10:59:59.039531,22.936,30.72,92,13.0272186,77.563813,933.07,22.1,0.34624812007,0.373000025749
2020-08-05 11:00:00.042255,22.687,39.71,92,13.027219,77.5638158,933.09,21.2,0.245298698545,0.302000015974
2020-08-05 11:00:01.044886,22.641,40.97,92,13.0272216,77.5638159,933.15,21.8,0.214751884341,0.177000001073
2020-08-05 11:00:02.049045,22.563,43.89,92,13.027222,77.5638131,933.22,20.1,0.327620357275,0.358000010252
2020-08-05 11:00:03.051529,22.518,45.01,92,13.0272212,77.5638113,933.3,22.5,0.0456248112023,0.0510000027716
2020-08-05 11:00:04.054710,22.322,51.9,92,13.027222,77.5638114,933.28,21.6,0.200876027346,0.129000008106
2020-08-05 11:00:05.059451,22.876,31.5,92,13.0272212,77.5638101,933.36,21.6,0.120083391666,0.126000002027
2020-08-05 11:00:06.062030,22.956,28.62,92,13.0272217,77.5638115,933.33,20.5,0.250813215971,0.158000007272
2020-08-05 11:00:07.066290,22.871,31.91,92,13.0272193,77.563812,933.26,21.8,0.33140411973,0.135000005364
2020-08-05 11:00:08.069185,22.734,36.84,92,13.0272178,77.5638104,933.16,21.9,0.293768644333,0.27500000596
2020-08-05 11:00:09.071826,22.884,31.08,92,13.0272175,77.5638122,933.15,21.0,0.202597215772,0.244000017643
2020-08-05 11:00:10.075920,22.842,32.72,92,13.0272209,77.5638135,933.15,21.1,0.268296092749,0.309000015259
2020-08-05 11:00:11.077830,22.884,30.96,91,13.027222,77.5638138,933.17,21.2,0.146272569895,0.201000005007
2020-08-05 11:00:12.084150,22.936,29.29,91,13.0272211,77.5638118,933.18,21.8,0.365267276764,0.284000009298
2020-08-05 11:00:13.086724,22.934,29.22,91,13.0272188,77.5638108,933.25,22.3,0.353195160627,0.241000011563
2020-08-05 11:00:14.090382,22.85,32.27,91,13.0272172,77.5638118,933.26,21.4,0.286018997431,0.212000012398
2020-08-05 11:00:15.092294,22.754,35.78,91,13.0272186,77.5638141,933.23,21.6,0.289203852415,0.370000004768
2020-08-05 11:00:16.095291,22.855,31.75,91,13.0272202,77.5638154,933.21,21.3,0.0605469942093,0.209000006318
2020-08-05 11:00:17.103337,22.922,29.31,91,13.0272217,77.5638128,933.26,21.2,0.326157659292,0.251000016928
2020-08-05 11:00:18.107895,23.0,26.28,91,13.0272214,77.5638126,933.3,23.4,0.282994508743,0.230000004172
2020-08-05 11:00:19.110299,22.899,29.97,91,13.0272205,77.5638149,933.27,22.4,0.343159019947,0.318000018597
2020-08-05 11:00:20.114183,22.873,31.04,91,13.0272177,77.5638163,933.31,20.6,0.419236212969,0.454000025988
2020-08-05 11:00:21.119517,22.905,29.56,91,13.0272173,77.5638138,933.35,21.7,0.395332932472,0.319000005722
2020-08-05 11:00:22.126236,22.735,35.7,91,13.0272193,77.5638101,933.33,24.5,0.464775115252,0.427000015974
2020-08-05 11:00:23.132446,22.752,35.06,91,13.0272246,77.5638101,933.27,22.5,0.322975575924,0.621000051498
2020-08-05 11:00:24.137004,22.706,36.36,91,13.0272245,77.5638125,933.3,21.4,0.334509134293,0.16700001061
2020-08-05 11:00:25.143430,22.781,33.34,91,13.0272206,77.563812,933.24,22.9,0.585029661655,0.376000016928
2020-08-05 11:00:26.147148,22.762,34.07,91,13.0272183,77.5638095,933.23,21.6,0.366795241833,0.340000003576
2020-08-05 11:00:27.155554,22.739,34.74,91,13.0272199,77.5638094,933.3,36.8,0.459563553333,0.471000015736
2020-08-05 11:00:28.162778,22.745,34.55,91,13.0272217,77.5638134,933.25,23.0,0.294402301311,0.305000007153
2020-08-05 11:00:29.166631,22.853,30.45,91,13.0272196,77.5638154,933.26,22.5,0.471444934607,0.339000016451
2020-08-05 11:00:30.170517,22.685,36.47,91,13.0272154,77.563816,933.28,22.1,0.618831217289,0.677000045776
2020-08-05 11:00:31.182166,22.986,25.72,91,13.0272153,77.5638133,933.32,20.8,0.277005344629,0.327000021935
2020-08-05 11:00:32.191227,23.002,25.51,91,13.027223,77.5638155,933.37,21.4,0.657675802708,0.762000024319
2020-08-05 11:00:33.194333,22.397,47.84,91,13.027227,77.5638156,933.23,21.3,0.301689833403,0.28100001812
2020-08-05 11:00:34.199259,22.687,36.77,91,13.0272261,77.563812,933.2,21.6,0.687988698483,0.297000020742
2020-08-05 11:00:35.202788,22.706,35.86,91,13.0272231,77.5638095,933.22,21.8,0.329408675432,0.373000025749
2020-08-05 11:00:36.209152,22.701,35.56,91,13.02722,77.5638117,933.15,23.3,0.48168733716,0.506000041962
2020-08-05 11:00:37.213971,22.806,31.69,90,13.0272184,77.563814,933.11,22.3,0.285705626011,0.326000005007
2020-08-05 11:00:38.217346,22.728,34.5,90,13.0272175,77.5638155,933.09,22.5,0.126373976469,0.174000009894
2020-08-05 11:00:39.222161,22.864,29.6,90,13.0272183,77.5638151,933.09,21.7,0.240781217813,0.248000010848
2020-08-05 11:00:40.226447,22.84,30.17,90,13.0272217,77.5638139,933.1,21.6,0.352637082338,0.459000021219
2020-08-05 11:00:41.230953,22.787,32.2,90,13.0272204,77.5638138,933.14,23.1,0.581140995026,0.363000005484
2020-08-05 11:00:42.239566,22.419,45.64,90,13.0272184,77.5638131,933.14,21.5,0.144616439939,0.119000002742
2020-08-05 11:00:43.242750,22.791,31.14,90,13.0272199,77.5638119,933.21,21.4,0.251364946365,0.156000003219
2020-08-05 11:00:44.246526,22.592,38.72,90,13.0272227,77.5638112,933.32,20.7,0.535096347332,0.27500000596
2020-08-05 11:00:45.249982,23.203,16.19,90,13.0272256,77.5638113,933.59,21.8,0.22154250741,0.141000002623
2020-08-05 11:00:46.253550,22.791,32.0,90,13.0272209,77.5638114,933.49,22.2,0.450459748507,0.450000017881
2020-08-05 11:00:47.261968,22.67,36.09,90,13.0272189,77.5638111,933.28,22.2,0.31803047657,0.225000008941
2020-08-05 11:00:48.265425,22.793,31.2,90,13.0272166,77.5638112,933.15,21.7,0.384649544954,0.338000029325
2020-08-05 11:00:49.268678,22.742,32.91,90,13.0272155,77.5638103,933.09,22.2,0.158450633287,0.0170000009239
2020-08-05 11:00:50.271793,22.636,36.71,90,13.0272162,77.5638114,933.04,20.4,0.142414003611,0.175000011921
2020-08-05 11:00:51.276066,22.781,31.54,90,13.0272176,77.5638127,933.12,21.2,0.437115103006,0.366000026464
2020-08-05 11:00:52.283796,22.665,35.58,90,13.0272213,77.5638154,933.11,21.1,0.480017662048,0.616000056267
2020-08-05 11:00:53.286499,22.74,32.84,90,13.0272229,77.5638164,933.22,21.0,0.251064956188,0.0320000015199
2020-08-05 11:00:54.288693,22.927,25.73,90,13.0272211,77.5638145,933.33,21.2,0.314085155725,0.288000017405
2020-08-05 11:00:55.292017,22.746,32.07,90,13.0272222,77.5638106,933.22,20.2,0.446662575006,0.300000011921
2020-08-05 11:00:56.295577,22.648,35.84,90,13.0272211,77.5638086,933.21,21.8,0.432573586702,0.369000017643
2020-08-05 11:00:57.306513,22.815,29.53,90,13.0272179,77.5638094,933.21,21.8,0.232443094254,0.208000004292
2020-08-05 11:00:58.309789,22.81,29.83,90,13.0272187,77.5638117,933.2,23.9,0.255007743835,0.185000002384
2020-08-05 11:00:59.314710,22.827,29.09,90,13.0272193,77.5638143,933.23,21.0,0.316133052111,0.436000019312
2020-08-05 11:01:00.318957,22.765,31.17,90,13.0272235,77.5638161,933.27,22.6,0.239418938756,0.424000024796
2020-08-05 11:01:01.323949,22.64,35.4,90,13.0272205,77.5638133,933.3,22.0,0.939717590809,0.555000007153
2020-08-05 11:01:02.333700,22.769,30.74,90,13.0272168,77.5638104,933.33,22.0,0.0792331025004,0.279000014067
2020-08-05 11:01:03.337023,22.694,33.82,89,13.0272216,77.5638135,933.17,21.2,0.389991700649,0.472000032663
2020-08-05 11:01:04.339658,22.638,35.35,89,13.0272226,77.5638156,933.14,21.7,0.119816109538,0.208000004292
2020-08-05 11:01:05.343173,22.383,44.9,89,13.0272228,77.5638148,933.18,22.1,0.104389861226,0.166000008583
2020-08-05 11:01:06.347236,22.627,35.29,89,13.0272227,77.5638148,933.27,21.7,0.165332779288,0.155000001192
2020-08-05 11:01:07.350756,22.734,31.48,89,13.0272198,77.563814,933.32,21.5,0.633276045322,0.45300000906
2020-08-05 11:01:08.356498,22.538,39.06,89,13.0272196,77.5638114,933.25,21.5,0.227737233043,0.243000015616
2020-08-05 11:01:09.359125,22.572,37.13,89,13.0272233,77.563812,933.22,21.7,0.199188068509,0.455000013113
2020-08-05 11:01:10.362867,22.735,30.88,89,13.0272236,77.5638126,933.24,22.8,0.0778633356094,0.124000005424
2020-08-05 11:01:11.365830,22.587,36.21,89,13.0272235,77.5638111,933.28,22.1,0.28688827157,0.179000005126
2020-08-05 11:01:12.373523,22.679,32.33,89,13.0272179,77.563811,933.31,21.9,0.710665285587,0.631000041962
2020-08-05 11:01:13.378648,22.48,39.52,89,13.0272158,77.5638122,933.36,22.4,0.217411711812,0.20600001514
2020-08-05 11:01:14.382227,22.601,35.17,89,13.0272176,77.5638136,933.34,21.3,0.250393420458,0.299000024796
2020-08-05 11:01:15.383562,22.616,34.54,89,13.0272209,77.5638143,933.33,22.5,0.326157301664,0.471000015736
2020-08-05 11:01:16.386979,22.644,33.72,89,13.0272222,77.563814,933.25,21.9,0.209157556295,0.148000001907
2020-08-05 11:01:17.391490,22.683,32.14,89,13.0272192,77.5638122,933.22,21.2,0.548970103264,0.385000020266
2020-08-05 11:01:18.394853,22.598,34.88,89,13.0272175,77.5638114,933.22,22.0,0.151822566986,0.143000006676
2020-08-05 11:01:19.398285,22.593,35.03,89,13.027218,77.5638118,933.16,22.8,0.113634772599,0.102000005543
2020-08-05 11:01:20.401704,22.673,32.22,89,13.0272224,77.5638128,933.11,22.1,0.462412387133,0.452000021935
2020-08-05 11:01:21.404480,22.584,35.04,89,13.0272235,77.5638153,933.17,21.8,0.429956227541,0.282000005245
2020-08-05 11:01:22.415678,22.439,40.23,89,13.0272202,77.5638158,933.25,21.9,0.335379809141,0.211000010371
2020-08-05 11:01:23.419544,22.39,41.86,89,13.0272221,77.5638135,933.25,20.9,0.220259308815,0.461000025272
2020-08-05 11:01:24.423781,22.463,38.85,89,13.0272241,77.5638131,933.37,22.0,0.10448012501,0.155000001192
2020-08-05 11:01:25.427729,22.367,42.08,89,13.0272233,77.563813,933.38,21.5,0.541762292385,0.290000021458
2020-08-05 11:01:26.430299,22.526,35.7,89,13.0272208,77.5638113,933.41,21.2,0.290227204561,0.355000019073
2020-08-05 11:01:27.434740,22.352,42.5,88,13.0272209,77.5638108,933.36,21.2,0.12041977793,0.0520000010729
2020-08-05 11:01:28.441798,22.827,25.03,88,13.0272166,77.5638122,933.3,23.3,0.650138616562,0.75100004673
2020-08-05 11:01:29.445984,22.457,39.08,88,13.0272154,77.5638137,933.24,21.2,0.292345970869,0.211000010371
2020-08-05 11:01:30.448931,22.462,38.47,88,13.0272187,77.5638144,933.23,21.2,0.436375409365,0.630000054836
2020-08-05 11:01:31.453927,22.546,35.34,88,13.0272222,77.5638133,933.26,20.2,0.307812601328,0.36700001359
2020-08-05 11:01:32.462368,22.609,33.12,88,13.0272223,77.5638109,933.24,23.8,0.285003066063,0.273000001907
2020-08-05 11:01:33.464578,22.614,32.67,88,13.0272192,77.5638105,933.24,22.2,0.385874301195,0.333000004292
2020-08-05 11:01:34.467054,22.581,33.72,88,13.0272175,77.5638113,933.21,21.1,0.346651852131,0.263000011444
2020-08-05 11:01:35.471234,22.532,35.47,88,13.0272174,77.5638124,933.26,21.9,0.369585335255,0.259000003338
2020-08-05 11:01:36.475790,22.621,31.99,88,13.0272204,77.5638135,933.23,24.1,0.274863988161,0.300000011921
2020-08-05 11:01:37.480156,22.497,36.46,88,13.0272211,77.5638132,933.22,24.0,0.107920691371,0.120000004768
2020-08-05 11:01:38.486538,22.558,34.15,88,13.0272233,77.5638117,933.2,24.1,0.360741406679,0.412000030279
2020-08-05 11:01:39.489183,22.546,34.43,88,13.0272241,77.5638111,933.15,21.8,0.268962413073,0.10000000149
2020-08-05 11:01:40.492108,22.579,33.15,88,13.0272205,77.563811,933.18,21.0,0.507643282413,0.387000024319
2020-08-05 11:01:41.494696,22.545,34.12,88,13.0272188,77.5638116,933.2,23.4,0.332990109921,0.293999999762
2020-08-05 11:01:42.502390,22.561,33.39,88,13.0272179,77.5638126,933.21,22.0,0.176152259111,0.143000006676
2020-08-05 11:01:43.505065,22.572,33.11,88,13.0272176,77.5638129,933.21,21.9,0.0447726845741,0.0570000037551
2020-08-05 11:01:44.507065,22.533,34.56,88,13.0272189,77.5638132,933.17,21.4,0.142087474465,0.117000006139
2020-08-05 11:01:45.509586,22.417,38.32,88,13.0272212,77.5638128,933.15,22.1,0.356018781662,0.379000008106
2020-08-05 11:01:46.512244,22.557,33.27,88,13.0272236,77.5638127,933.24,21.8,0.199175328016,0.28900000453
2020-08-05 11:01:47.523757,22.677,29.14,88,13.027222,77.5638142,933.36,21.9,0.283043116331,0.192000001669
2020-08-05 11:01:48.528864,22.642,30.22,88,13.0272202,77.563813,933.27,21.6,0.208300724626,0.20300000906
2020-08-05 11:01:49.531666,22.404,39.42,88,13.0272203,77.5638128,933.29,21.1,0.105991736054,0.115000002086
2020-08-05 11:01:50.535309,22.587,31.94,88,13.0272189,77.5638141,933.26,20.7,0.323479533195,0.35300001502
2020-08-05 11:01:51.540194,22.677,28.8,88,13.0272177,77.5638124,933.33,21.1,0.239682599902,0.144000008702
2020-08-05 11:01:52.544053,22.555,33.22,88,13.0272208,77.5638122,933.4,22.2,0.364099949598,0.483000010252
2020-08-05 11:01:53.547006,22.527,33.8,87,13.0272213,77.563811,933.38,20.7,0.310091346502,0.235000014305
2020-08-05 11:01:54.551551,22.596,31.3,87,13.0272216,77.5638126,933.42,21.4,0.300593346357,0.216000005603
2020-08-05 11:01:55.554038,22.572,32.26,87,13.0272208,77.5638131,933.33,21.1,0.277058154345,0.291000008583
2020-08-05 11:01:56.556335,22.584,31.6,87,13.0272213,77.5638119,933.32,21.9,0.253455489874,0.188000008464
2020-08-05 11:01:57.564827,22.75,25.34,87,13.0272183,77.5638079,933.28,21.2,0.413417369127,0.723000049591
2020-08-05 11:01:58.567710,22.541,33.22,87,13.0272181,77.563811,933.26,21.5,0.836659312248,0.596000015736
2020-08-05 11:01:59.571164,22.682,27.99,87,13.0272218,77.563817,933.19,20.8,0.721389591694,0.715000033379
2020-08-05 11:02:00.573542,22.431,37.14,87,13.0272249,77.5638157,933.12,21.9,0.32631444931,0.414000034332
